-0.354264169931,-0.118986718357,-0.232950702310,0.116551034153,0.183180004358,0.299254298210,0.134184882045,0.184366583824,-0.054439958185,0.033429671079,0.405650705099,0.027694256976,-0.386439204216,-0.035244185477,0.073361836374,-0.110896438360,-0.071142189205,0.188210532069,0.025103880093,0.170884802938,-0.108361274004,0.020789761096,0.002508385573,0.060114920139,-0.354324072599,-0.258383452892,-0.047210015357,0.027165474370,0.044453401119,-0.008105061948,-0.016824359074,0.003024963196,0.041907858104,0.077384240925,0.002336233854,-0.211548835039,-0.045517109334,0.054655261338,0.072760902345,0.121706940234,-0.106653295457,0.190585702658,0.077643707395,0.019673284143,-0.166844770312,-0.185443639755,0.000477128546,0.217088729143,-0.216366142035,0.363858431578,0.414131969213,-0.094874888659,-0.075656697154,-0.328663945198,0.041856292635,0.072640255094,0.100554190576,-0.048268545419,0.049279522151,0.004247674718,-0.056641377509,0.031539987773,0.030217640102,0.047788999975,-0.007292862516,0.069782726467,0.251564323902,0.348861306906,-0.236469164491,-0.246609270573,-0.069457732141,-0.182023301721,-0.000630297232,-0.052712146193,0.139359101653,0.166746243834,0.054242596030,-0.035914730281,0.085905812681,0.310045987368,-0.238985955715,0.020908087492,-0.345873445272,0.113187737763,-0.075201354921,0.076573148370,-0.258195936680,0.210637405515,0.044783540070,-0.471313029528,-0.043604932725,-0.209761112928,0.002811689628,-0.127675607800,-0.080515526235,0.959719955921,0.009514372796,0.127083241940,-0.129563897848,0.490803092718,-0.167031809688,-0.434707522392,-0.025540888309,-0.575749456882,0.059627752751,0.043601308018,0.033085089177,0.156100973487,0.090981766582,-0.059894859791,0.027477351949,0.171049907804,0.100064165890,0.020704280585,-0.023396292701,-0.208597019315,-0.019430162385,-0.109481349587,0.079480014741,0.144585594535,-0.207580968738,-0.069532781839,0.345992535353,0.158582210541,0.011124216020,-0.042311083525,0.015418846160,0.019326908514
0.000167569509,0.198157772422,0.099536269903,-0.164324104786,0.177819520235,-0.088468290865,-0.044626846910,-0.096716605127,-0.052390310913,-0.066519282758,0.170870214701,0.155605643988,0.091721221805,0.052268423140,0.015613274649,0.487335562706,-0.429664254189,0.107218451798,0.320205360651,-0.146150693297,0.091465674341,0.046472731978,-0.015929158777,0.169989809394,-0.308962523937,-0.223860770464,0.315789341927,0.075866721570,0.232270836830,-0.167449012399,-0.018816621974,-0.113978564739,0.082265764475,0.017113788053,0.058570001274,-0.125008016825,-0.087324745953,0.454033672810,-0.178091853857,0.266507804394,0.169637799263,0.104267291725,0.304794788361,-0.097640074790,-0.035818975419,-0.148106947541,-0.026810104027,0.404931634665,0.060044776648,-0.126274600625,-0.014813601971,-0.335013091564,0.011264435947,0.069847561419,0.026938555762,-0.277988344431,-0.189686998725,0.068423680961,-0.045219764113,0.158361196518,0.039993934333,-0.052889689803,-0.203711196780,0.209398105741,-0.164007157087,0.065178200603,0.515814006329,0.203252136707,-0.310536891222,-0.207686886191,-0.086860887706,-0.188756272197,-0.004346341826,0.109578132629,-0.472576946020,0.211408182979,0.004877733067,0.493582934141,-0.327488929033,-0.243536919355,0.065485477448,0.097900889814,0.012699063867,0.108765386045,0.083128347993,0.134527951479,0.162608712912,0.082569316030,-0.099875226617,0.272135138512,0.208686470985,0.098223440349,0.325659096241,-0.156493633986,0.243886739016,0.052726473659,-0.121971942484,0.019853329286,0.210757300258,0.439300745726,-0.093194596469,-0.361030340195,-0.314628869295,0.166919708252,-0.177979499102,-0.195691034198,-0.464073956013,0.239257037640,0.448016911745,-0.520657062531,-0.419125795364,0.147226125002,0.056137658656,0.177168220282,0.225106745958,-0.151318743825,-0.027237316594,0.126525327563,0.514862000942,0.080283880234,-0.447966814041,-0.008453950286,0.067684844136,-0.005035852082,-0.355849981308,0.014211701229,-0.000773677486,0.000119843658
-0.252413570881,-0.234814912081,0.059757400304,-0.187116399407,-0.179534867406,-0.031247565523,-0.068630732596,0.061359822750,-0.208697572351,-0.253889381886,0.175244867802,0.195282071829,0.048602581024,0.001551653841,-0.024336291477,0.027810428292,-0.076600819826,0.175583839417,-0.068044453859,0.038203611970,0.007950563915,0.025207305327,-0.099663056433,0.091039262712,-0.117646031082,0.165130943060,-0.015920991078,-0.010797677562,0.113102294505,0.144182622433,0.011949546635,-0.149252220988,-0.071068108082,-0.177470266819,-0.046048797667,0.078379243612,0.096098564565,-0.697531759739,-0.047116715461,-0.144818902016,0.611905872822,-0.014444898814,-0.239277660847,0.168661668897,0.023863678798,0.078804269433,0.016783325002,0.074930153787,0.052173208445,0.313534736633,-0.110869489610,-0.203734785318,-0.339317321777,0.188793241978,-0.313401341438,-0.059090249240,0.197305440903,0.341010183096,-0.011749971658,-0.111448831856,0.097213156521,-0.355273157358,-0.254549115896,-0.070011220872,0.284952908754,-0.026197856292,0.088414996862,0.005979498383,-0.228572085500,-0.270781636238,0.069062314928,-0.104397565126,-0.014807697386,0.107901252806,-0.026516333222,0.195345401764,-0.063179746270,0.033755972981,-0.086210802197,0.146260961890,-0.046633481979,-0.035873651505,-0.845630466938,0.187790855765,-0.015667866915,-0.123486794531,0.070003710687,-0.108688339591,0.228425443172,-0.254872202873,-0.121694713831,0.082845121622,1.620637536049,0.153884366155,0.195304930210,-0.116152077913,1.233211398125,-0.078127518296,-0.018237460405,-0.012957016006,-0.100400492549,-0.174531102180,0.066732533276,0.163278028369,-0.052514176816,0.003388859797,0.195487096906,-0.153155609965,-0.131047606468,-0.128252923489,0.015784436837,0.217969283462,-0.010470890440,-0.087482072413,0.145401313901,0.010568030179,0.025545196608,0.528715431690,0.077236950397,0.047031186521,0.031901188195,-0.194043070078,0.143510267138,-0.174683451653,-0.094382934272,0.156056582928,0.018360225484,0.105472572148
0.153483524919,-0.042114291340,0.004830881488,0.121468991041,0.025824768469,-0.030316928402,0.062285933644,0.080454692245,-0.026718840003,0.233782678843,0.038769643754,0.093633122742,0.207027137280,0.120610788465,0.041714739054,-0.082542866468,-0.124598816037,0.077537745237,-0.085120938718,-0.133212685585,0.387588679790,0.080439701676,-0.140018939972,0.237061277032,0.504896819592,0.028463721275,-0.184371948242,-0.046142853796,-0.012392613105,0.199189111590,0.042077593505,0.025293517858,0.264663010836,-0.089821860194,0.109076201916,0.231428846717,0.113554231822,-0.168552860618,0.181929215789,-0.223318770528,0.113963760436,0.076471485198,0.132986292243,-0.098339073360,-0.095865316689,-0.101537778974,0.012612639926,0.357927113771,-0.014536147006,-0.178032457829,0.070850886405,0.005207507871,0.049596086144,0.078734010458,-0.065768972039,-0.264074355364,-0.204122766852,0.248568385839,-0.016080694273,-0.151780709624,-0.037343613803,-0.030254879966,0.267463356256,0.270645588636,0.114171668887,-0.110865913332,-0.166536718607,0.057736977935,-0.255923390388,0.239054352045,-0.221069559455,0.062320936471,-0.009312180802,-0.067624650896,0.058660790324,0.110232077539,-0.011335851625,-0.197164595127,0.144836187363,-0.351426810026,-0.349014669657,0.085311859846,0.030278857797,0.127618625760,-0.055196002126,0.196574077010,-0.130120620131,0.118833139539,0.360348314047,0.186923831701,0.023688750342,0.023680359125,0.160616785288,-0.169616833329,-0.209890753031,0.030110716820,0.316633999348,0.195096418262,0.000874057645,0.026070058346,0.355756849051,-0.099624775350,-0.113861799240,0.137204706669,0.157863765955,-0.291201651096,-0.033256784081,0.025202373043,-0.195888340473,0.013128962368,-0.002378900535,0.155909121037,-0.226186931133,0.054299205542,0.074226245284,0.165916055441,-0.049628108740,0.050223473459,-0.063979782164,-0.052281793207,0.114568658173,-0.001350742416,-0.097750172019,-0.003294439055,0.044162333012,-0.215340346098,0.199470788240,0.041414886713
-0.125535964966,0.173673778772,0.215908870101,0.115081600845,-0.176762267947,-0.081020340323,0.010283479467,-0.210281506181,-0.029111061245,0.151459589601,0.077124282718,-0.036474354565,0.200569823384,-0.202137261629,-0.291130959988,-0.328214824200,-0.201670870185,-0.053923897445,0.045233760029,-0.065955311060,0.030095938593,-0.447140902281,0.168504700065,0.251349806786,0.197781637311,-0.188520222902,-0.811351478100,0.012407063507,0.035881992429,-0.040715467185,-0.030665179715,0.007962665521,0.067006953061,-0.180270463228,0.120258025825,0.084026388824,-0.026339182630,0.122542552650,-0.195233374834,-0.093788340688,-0.018035870045,-0.121048390865,-0.051861956716,0.241486459970,-0.093354433775,0.129142493010,-0.037582974881,0.103814288974,0.176862061024,0.233788162470,0.039314992726,-0.149311482906,-0.194638118148,0.200701996684,-0.068985089660,-0.075631178916,-0.181728690863,0.402477681637,0.032356895506,0.000762823038,0.069936871529,0.378466069698,-0.148701161146,-0.275933444500,0.061500102282,0.147132068872,-0.193480625749,-0.100436456501,0.137658596039,0.312079846859,-0.086191810668,0.077880427241,0.029675420374,-0.246572166681,-0.037698537111,-0.006578281056,0.155288085341,0.095915012062,0.082601509988,0.518370509148,0.063421554863,-0.072900548577,0.188817277551,0.117981910706,0.257161676884,0.084181994200,-0.083414047956,-0.054961606860,-0.126184225082,0.103528253734,0.050548125058,0.235651627183,-0.142325684428,0.235311031342,-0.055465288460,-0.045041553676,0.165376991034,-0.052794672549,-0.019906686619,-0.082941718400,-0.217456236482,0.350129902363,0.280175328255,-0.040133956820,-0.026766829193,-0.239955574274,-0.184398964047,0.031402550638,0.067601360381,-0.244720295072,0.030147772282,-0.093200035393,-0.112272068858,0.087524503469,0.138341367245,-0.391208738089,-0.074758738279,0.159609347582,0.664221167564,0.089896596968,0.135513067245,0.350352078676,-0.095595881343,-0.051468428224,0.109712205827,-0.130677744746,0.126242220402,-0.294292867184
0.014879462309,0.369657337666,-0.023985058069,0.010792367160,-0.035405192524,0.108483783901,0.119473747909,-0.064095191658,0.041209034622,0.000746032398,-0.072721309960,-0.198998689651,-0.128074273467,-0.165854424238,-0.053521785885,-0.119341962039,-0.043215513229,-0.347071498632,0.070008836687,0.116602458060,-0.037588696927,-0.040332671255,-0.197400018573,0.048653595150,-0.242747351527,0.103911854327,0.046747315675,-0.012974508107,-0.018399419263,0.059585046023,0.016713928431,0.029723636806,-0.451769977808,0.057281091809,0.154484629631,0.117145262659,0.040090337396,-0.161807969213,0.059434521943,0.142551779747,-0.030858008191,-0.178928151727,-0.002281230874,0.007092312910,0.134104058146,0.440941929817,-0.007298544515,0.382510721684,0.023383783177,0.102082088590,0.042857989669,-0.075489424169,-0.024149237201,-0.086333572865,0.038535039872,-0.304904192686,0.116343848407,0.155718982220,-0.007609509397,0.124501943588,-0.031507991254,-0.328905791044,-0.062604837120,-0.097812704742,0.383152186871,-0.046009309590,-0.070209622383,-0.000661221449,0.080137215555,0.172002375126,0.146937221289,0.212114766240,0.021087950096,0.077912144363,-0.031971801072,-0.014697981998,0.050804622471,0.057955905795,-0.153260812163,-0.064874991775,-0.038552388549,0.109523095191,-0.135615155101,0.272627174854,-0.003223710693,0.153358563781,0.004269298632,-0.078473314643,0.171669393778,-0.050178207457,0.150464698672,-0.031376760453,-0.032233491540,0.074292503297,0.087656691670,-0.008060094900,0.016788078472,0.017467336729,-0.136184602976,0.037923339754,-0.019905064255,0.161797046661,0.024883395061,0.010574796237,-0.056009434164,-0.108608968556,0.167552456260,0.011823073030,-0.135560095310,-0.018763612956,0.030915502459,0.186445444822,0.000466958649,0.160505697131,-0.023837355897,0.054100170732,0.036137666553,-0.133554175496,0.174565643072,-0.050657805055,0.207764461637,-0.049020145088,0.166449218988,0.078839130700,-0.095182634890,0.105785466731,-0.130581378937,-0.074691377580
-0.095760330558,0.003787410911,0.060727849603,0.211047470570,0.236560031772,-0.186721622944,-0.117638200521,-0.058005027473,-0.215815782547,-0.170853108168,0.224231123924,-0.072593741119,-0.047910988331,-0.064401723444,-0.149342790246,-0.019685551524,-0.068575680256,-0.407193660736,0.058553613722,-0.064472369850,0.188641965389,-0.117308028042,0.104920685291,0.333373248577,-0.029667688534,0.217112496495,-0.459915012121,0.014476651326,0.027201140299,-0.157064542174,0.090500198305,0.055627513677,0.121182858944,0.103532180190,0.066423743963,-0.440113335848,0.050726920366,0.266651064157,0.028195491061,0.030462305993,0.526023983955,0.069259144366,-0.252416819334,-0.043143153191,0.258390307426,-0.040403623134,-0.046437054873,-0.025428662077,-0.076089568436,-0.010252115317,-0.083774149418,-0.078081794083,-0.136709719896,-0.074013754725,-0.019621148705,-0.035625979304,0.028903560713,-0.163356885314,-0.084421500564,0.248260781169,0.163987547159,0.110456779599,-0.105480901897,0.057945746928,0.046312242746,0.113064669073,0.027486266568,-0.171866849065,0.104094631970,0.201236233115,0.121070392430,0.340521782637,-0.017429621890,0.081700190902,0.084494061768,-0.052845727652,-0.048958186060,-0.050611346960,-0.251849830151,0.605493962765,-0.073190450668,-0.031858567148,0.017880957574,0.465604662895,-0.106102123857,0.051483705640,-0.110648453236,0.158344328403,-0.085025064647,0.067145578563,0.033623885363,0.053913444281,0.173012465239,-0.140359461308,-0.007928833365,-0.018948314711,0.355702847242,0.112445048988,0.168864414096,-0.074093736708,0.322932571173,0.009139307775,0.085507616401,0.003314541886,-0.037178188562,0.287893593311,-0.188752740622,0.074380055070,-0.112467333674,0.126663088799,-0.005455448758,-0.073894172907,0.487424403429,-0.337100952864,0.338923990726,-0.529718935490,-0.034064777195,-0.452265560627,0.009514193051,0.011024216190,-0.257425308228,-0.109088428319,-0.027130661532,0.058514554054,0.158492803574,-0.065909303725,0.090488962829,-0.081642620265
-0.175002977252,0.054926868528,-0.009372401051,-0.637840270996,-0.015329030342,0.296197682619,-0.050304304808,0.073219522834,-0.018404023722,-0.201978638768,-0.181610330939,0.012559500523,-0.093368306756,0.036804486066,0.084752582014,-0.007390459999,0.026254674420,0.286047726870,0.086528904736,0.114815913141,0.071472488344,-0.296850830317,0.210671320558,-0.120738938451,0.382940143347,-0.106340155005,-0.093992918730,0.082139246166,-0.030064910650,-0.152815803885,-0.044062267989,0.147445097566,-0.130237251520,0.075882777572,0.010133426636,0.022077126428,0.316427975893,0.028285143897,0.254346728325,-0.029387533665,-0.225742802024,-0.182862699032,0.216160312295,0.060655880719,0.005278534722,0.027911080047,0.094628691673,-0.098740816116,0.007425003685,-0.135202467442,-0.091596879065,0.017083333805,0.038783919066,0.215245798230,0.005095999688,-0.060155887157,0.061154473573,0.807804286480,1.914288043976,0.271393448114,0.018586119637,-0.261607944965,-0.098784908652,-0.117168605328,-0.263043999672,0.154637590051,-0.024388855323,-0.012678026222,-0.427710086107,0.343500494957,0.224571153522,0.106585852802,-0.035623289645,0.629835784435,0.148182153702,-0.010183528997,0.811551392078,-0.019314961508,0.097238093615,0.287416577339,0.449058651924,0.048097603023,0.031977649778,0.335359483957,-0.017177902162,0.122555211186,0.047212354839,-0.037102878094,-0.237081691623,-0.167544797063,0.461986482143,-0.007383479737,0.320873975754,-0.027931537479,-0.045576483011,0.136292994022,0.154554888606,0.079841554165,0.259778946638,0.010002046824,0.022248987108,0.113515920937,0.358785957098,-0.230135247111,-0.064629815519,0.322374194860,-0.208319932222,-0.278834193945,0.256971657276,0.068210013211,-0.053203132004,0.103955425322,-0.616085350513,0.057273298502,-0.147062227130,-0.364391684532,-0.072626091540,-0.596088886261,-0.199718892574,0.081495836377,-0.096052601933,0.090964898467,0.020985946059,0.057824738324,-0.150848418474,0.152666896582,0.186873555183,-0.108040422201
-0.058793745935,-0.015889307484,-0.150760665536,0.091408200562,-0.148766100407,0.036366529763,0.148946106434,-0.160040721297,-0.181042253971,-0.019209172577,0.071348719299,-0.006936364342,-0.192037880421,0.146624937654,-0.011654826812,-0.101204439998,-0.041189968586,0.170405253768,-0.031087825075,-0.155865266919,0.248475730419,0.094725012779,0.027043936774,0.157609477639,0.008806243539,0.079093888402,-0.066015765071,0.192167207599,-0.071180097759,-2.296134233475,0.315489500761,-0.071274273098,-0.050268158317,-0.053605154157,0.305068343878,0.045995987952,0.021488990635,-0.258636921644,-0.034306973219,0.263952910900,0.246904194355,0.140756919980,0.036139864475,-0.066584326327,0.014195700176,-0.265464216471,-0.077431067824,0.157631561160,-0.126443982124,0.055800784379,-0.253179937601,-0.028863262385,-0.003361204639,0.089248731732,0.100071683526,0.077077306807,-0.131752744317,-0.010535617359,0.169422000647,0.083887487650,0.083832129836,-0.118176639080,-0.160358667374,0.317726939917,-0.042077843100,0.007137355860,0.027846120298,0.016839588061,0.019698020071,0.061664689332,-0.225315302610,-0.098310798407,0.098326839507,-0.092150628567,-0.104365840554,-0.107574671507,-0.116149529815,0.035934899002,0.123860590160,0.401242703199,-0.182498425245,0.019123369828,0.196059554815,-0.178268685937,-0.006738621276,-0.145235434175,0.090558052063,0.069356240332,0.077966235578,-0.112928561866,-0.375928819180,0.038327433169,0.214464291930,-0.214264944196,-0.212796330452,0.068142853677,-0.223887413740,-0.038642890751,0.263787984848,0.061882980168,0.050209805369,-0.126920476556,-0.149322494864,-0.031604211777,-0.085231468081,0.038257058710,-0.020473141223,0.191886901855,-0.065389819443,0.068936206400,-0.038215294480,-0.110727548599,0.238610848784,0.091770239174,-0.134663864970,-0.548048913479,0.285880804062,0.146505132318,-0.110648445785,0.048585645854,-0.079860299826,0.038077872247,-0.031972009689,-0.187354624271,0.061255637556,-0.077839255333,-0.155823454261,0.085195288062
-0.302313745022,0.181034564972,0.188548043370,-0.425680011511,-0.050084318966,0.229351371527,-0.342713028193,-0.115786954761,0.626810729504,0.173831999302,0.389950096607,0.065821371973,-0.091779477894,0.023928621784,-1.163019776344,-0.206536352634,0.044745322317,0.040358290076,-0.091927364469,0.024032320827,0.044113010168,0.138515949249,0.052818041295,-0.277388393879,-0.073700577021,0.292285442352,-0.907126963139,0.078417323530,0.171302080154,-0.145876094699,0.058915421367,-0.003304919926,0.290456265211,-0.001212226576,-0.055112507194,1.076244115829,0.079763084650,-2.097018003464,-0.045012965798,0.165603354573,-0.392044425011,-0.480074048042,-0.089991830289,-0.751632511616,-0.006319724023,-0.390687763691,-0.002658817684,0.139467433095,-0.595027685165,0.147600516677,-0.060715701431,0.017299072817,0.527673482895,0.069460831583,0.294860780239,0.121121779084,0.150457799435,-0.052818842232,-0.307110369205,0.467616021633,0.006222917698,-0.145760580897,-0.060028925538,0.085971750319,-0.086151227355,0.108278788626,-0.088087685406,0.021482320502,0.095585793257,-0.223181590438,-0.582457721233,-0.312003284693,0.043542239815,0.681777894497,0.214172720909,-0.333469033241,-0.045805905014,-0.202226236463,0.601962387562,-0.209263861179,-0.158707439899,0.043564431369,-0.005688337144,-0.001183189102,-0.356584697962,-0.124442763627,-0.091693900526,0.078712619841,0.114073105156,-0.172224581242,0.061030987650,-0.174380227923,0.097308695316,-0.299266964197,0.230484485626,-0.640147089958,0.196103960276,0.461851060390,-0.161445423961,-0.407519251108,0.229169920087,0.356860548258,-0.131031602621,0.250419139862,-0.067498944700,0.043914698064,0.018250256777,0.224435910583,-0.109978087246,0.581449508667,0.229181841016,-0.138445690274,-0.142213985324,-0.021501811221,0.125956445932,-0.028777787462,-0.086735084653,0.124756634235,-0.452153921127,-0.514048278332,0.364774197340,-0.079727642238,-0.077032662928,0.435787290335,0.397823333740,-0.283731341362,-0.538070201874,-0.191555738449
-0.132290452719,0.293703794479,-0.174498885870,-0.868085026741,0.553778767586,-0.234706342220,0.518671095371,-0.042395126075,0.480549335480,-0.185541525483,-0.270664304495,0.185973107815,0.058870803565,0.071106597781,0.040705554187,0.078713014722,0.177558720112,0.419650048018,0.060561574996,-0.157207578421,0.017436249182,0.272904843092,0.190566256642,0.104222185910,-0.262304067612,0.234481155872,-0.126396015286,-0.045892201364,-0.121359094977,0.084822930396,-0.041856978089,-0.126436695457,0.332516402006,-0.599067091942,-0.041940506548,-0.023661008105,-0.027145426720,-0.008613123558,0.123305693269,0.462410807610,0.165740221739,-0.364254832268,0.187240213156,0.177280619740,-0.069731369615,-0.169089600444,-0.033185813576,-0.225621432066,-0.056336756796,0.196147710085,-0.028104266152,-0.115680389106,0.006201768760,0.095616236329,-0.204977869987,0.141379997134,-0.328197985888,0.406962275505,0.172991365194,-0.140099659562,-0.098571740091,-0.072571568191,-0.130232870579,-0.042221885175,-0.110518790781,0.128381013870,0.342283457518,0.108229450881,0.274428874254,0.089443176985,-0.003965125419,0.172847911716,-0.079218678176,-0.130225360394,0.035232234746,0.083306990564,0.033462833613,-0.040127910674,-0.177672997117,0.094636619091,0.422660320997,0.027734626085,0.094489730895,-0.266194880009,-0.082786031067,-0.241173848510,0.129760578275,0.051324680448,0.006842880044,0.129609763622,-0.282836019993,0.114104129374,-0.183541521430,-0.151236981153,-0.636830210686,0.053062349558,0.202804043889,0.098868742585,-0.033485040069,0.272649466991,-0.129232183099,-0.555177330971,-0.051486566663,-0.393165320158,-0.204940751195,0.124254941940,-0.213878944516,-0.116541758180,0.063221938908,-0.396818220615,0.089841835201,-0.153175562620,-0.150041401386,0.037964884192,-0.306550621986,0.144242465496,0.012646953575,0.059472274035,-0.280979394913,0.002737406641,0.143635854125,0.280181288719,0.195423692465,0.024850195274,-0.299286246300,0.001176378806,0.414972394705,0.248486712575
-0.158212795854,-0.299949109554,0.568359315395,0.160746961832,0.499922305346,0.332212269306,-0.092191733420,0.116263799369,-0.947533905506,-0.197065159678,-0.248245969415,0.051301803440,-0.090794406831,0.276239871979,0.651203930378,-1.064661741257,0.222841292620,0.240729853511,0.927732348442,0.210434094071,-0.123694792390,1.052473306656,-0.322527080774,-0.259334504604,0.051901023835,0.015236777253,-0.108627498150,-0.064469121397,-0.691190719604,0.389222502708,0.108213149011,-0.942337632179,-0.070131309330,0.218183517456,-0.065836340189,0.574640750885,-0.958305060863,-0.138382092118,-0.084388501942,0.288439959288,-0.707554280758,0.343582838774,0.305214732885,-0.881425499916,0.001639738097,-0.509251594543,-0.140381976962,0.531433939934,0.353776067495,-0.267428338528,0.418105155230,-0.053122784942,-0.042698021978,-0.740983724594,0.252841591835,-0.299158185720,-0.135458797216,-0.307470411062,-0.414974242449,0.284583270550,0.072429046035,0.332824200392,-0.186441823840,-0.205511465669,-0.412461876869,-0.726985633373,0.568115353584,0.362629979849,-0.829961121082,-0.141417831182,-1.253575563431,-0.310013681650,0.164408609271,-0.246268719435,0.020520191640,0.207382768393,0.375120192766,0.323788195848,-0.553473412991,-0.662290275097,0.036824945360,0.302673459053,0.563485860825,-0.384851306677,-0.276340335608,-0.647769570351,0.055779792368,0.397380322218,0.110440000892,0.664010524750,0.385989040136,0.103709764779,-1.019846200943,-0.204592421651,-0.527751445770,-0.638241767883,-0.148221060634,0.853969693184,-0.438673466444,-0.151898086071,0.331174612045,-0.646406769753,0.928242981434,-0.525973558426,-0.524434387684,0.416593015194,-0.429595261812,0.718750774860,0.893153011799,0.261885851622,0.729680955410,0.095407910645,0.248664647341,0.188083440065,-0.659337580204,0.550478577614,-0.028605226427,-0.224489912391,-0.211642265320,-0.146727889776,-0.070918448269,0.046890892088,-0.509281814098,0.479779422283,0.602675914764,0.062890708447,0.401798635721,-0.285350233316
0.290147393942,0.037980731577,0.054740853608,0.080143287778,-0.004974581767,0.016862323508,0.668785452843,0.041880607605,0.069734111428,-0.208184108138,0.182908490300,-0.201754003763,-0.156332656741,0.056318361312,0.004293018021,-0.019425254315,-0.087482847273,0.490216404200,0.012699844316,0.101430162787,0.151894360781,0.096116706729,-0.074170820415,0.242710426450,-0.427094250917,0.058534160256,0.204608276486,-0.012502180412,-0.004854810890,0.004707156215,-0.010073697194,-0.158682003617,0.086961038411,-0.536650955677,0.053224731237,-0.046015340835,0.030369551852,0.146376252174,0.138008937240,0.487554252148,0.262203752995,-0.267213165760,-0.048500757664,-0.165587231517,0.157926008105,-0.008887508884,-0.039414461702,-0.061378084123,0.003415841609,-0.436791837215,0.116672717035,-0.008585623465,-0.013847900555,-0.056983724236,-0.666981816292,0.019090158865,-0.055364977568,-0.194231808186,0.048024348915,0.146108433604,-0.059866875410,-0.043491650373,0.204946368933,-0.198286026716,-0.090198278427,-0.163772761822,0.197214558721,0.098309032619,-0.147822603583,0.031003853306,0.118848957121,0.269282102585,-0.090199880302,0.065623842180,0.100364603102,0.471116483212,-0.022120887414,-0.033113565296,0.053272925317,-0.647307217121,-0.273133814335,-0.029087051749,0.177628308535,-0.366040885448,-0.016448566690,0.070062793791,0.001520505408,0.400536149740,-0.021482527256,0.841899633408,-0.517160892487,-0.078405678272,0.159371361136,-0.148507118225,0.004112756345,-0.688957929611,-0.045831359923,0.158836811781,-0.218385666609,0.239846512675,-0.085236176848,0.258356153965,-0.034249376506,0.187727957964,0.047438245267,-0.165136769414,-0.174457162619,-0.114682503045,0.000507663586,-0.060945812613,-0.334296315908,-0.047225601971,-0.189181506634,-0.066503949463,0.345843881369,0.450595915318,0.017327088863,-0.722310125828,-0.020242216066,0.176963314414,0.176861733198,-0.060383014381,-0.115924857557,0.201206982136,-0.278742343187,0.006871199701,-0.102323316038,-0.098325647414
